#OTU ID,Phylum,Class,Order,Family,Genus,Species
235695,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas,NA
4378239,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,NA,NA
4468125,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,NA
4473756,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas,NA
denovo80856,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas,NA
4350881,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,NA,NA
3979725,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
4298361,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas,NA
denovo16474,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas,NA
denovo38936,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
denovo36375,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,NA
denovo9991,Actinobacteria,Actinobacteria,Actinomycetales,Sanguibacteraceae,Sanguibacter,NA
130455,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiaceae,Rhodococcus,NA
137981,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,NA,NA
denovo35285,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,NA,NA
denovo79939,Actinobacteria,Actinobacteria,Actinomycetales,Sanguibacteraceae,Sanguibacter,NA
denovo55484,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,NA,NA
denovo44378,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas,NA
160679,Actinobacteria,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,NA
denovo11242,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas,NA
denovo52193,Actinobacteria,Actinobacteria,Actinomycetales,Cellulomonadaceae,Cellulomonas,NA
denovo30172,Actinobacteria,Actinobacteria,Actinomycetales,NA,NA,NA
denovo30758,Actinobacteria,Actinobacteria,Actinomycetales,Sanguibacteraceae,Sanguibacter,NA
denovo73199,Bacteroidetes,Bacteroidia,Bacteroidales,NA,NA,NA
denovo40356,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7,NA,NA
denovo62583,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,AF12,NA
denovo28483,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,NA
denovo53733,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,PW3,NA
554250,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,NA
denovo42557,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,NA,NA
125270,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
denovo12172,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,PW3,NA
denovo23720,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,NA
denovo9091,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA
847670,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,NA
4481624,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,NA
643362,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
denovo2982,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Epulopiscium,NA
676117,Firmicutes,Bacilli,Bacillales,NA,NA,NA
306704,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,NA,NA
denovo9801,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
344394,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,NA,NA
512114,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
4345285,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,NA
4452634,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,NA
299516,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,NA
denovo22893,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,NA
4425214,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
denovo45023,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,perfringens
640392,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,NA
539296,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,NA
182643,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,NA
811462,Firmicutes,Clostridia,Clostridiales,[Mogibacteriaceae],NA,NA
147678,Firmicutes,Clostridia,Clostridiales,NA,NA,NA
1141330,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,u114,NA
denovo50101,GN02,BD1-5,NA,NA,NA,NA
140359,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
654212,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
4419276,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
4451011,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
394796,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,viridiflava
denovo16247,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium,NA
2881877,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
537062,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA
4430952,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
4308371,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,NA
845178,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
4406967,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
4414951,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA
4479347,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax,NA
410048,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
denovo9916,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
1123414,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,NA
252822,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,NA
4323897,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
4449458,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
1139932,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA
4469492,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
denovo38171,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA
denovo24900,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,NA
4320368,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
4456068,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
647775,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
412392,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
4369970,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
269930,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
1145138,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo25227,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
4454257,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
309489,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
269781,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Kaistia,NA
denovo76,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
817507,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,NA,NA
4353625,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
1708706,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA
2119418,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
4388545,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
268968,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA
93726,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA
denovo25929,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
4316720,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
denovo76781,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,Methylotenera,mobilis
denovo29889,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
denovo58601,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
1119668,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,NA
denovo51930,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
557138,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
4347599,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,metschnikovii
denovo80779,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA
denovo82447,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA
denovo40545,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
4457829,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Polynucleobacter,NA
222554,Proteobacteria,Betaproteobacteria,Burkholderiales,NA,NA,NA
4451302,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA
315609,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
254938,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
1105883,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
109263,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
149152,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,NA,NA
4422388,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
denovo38973,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA
3091248,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
4466618,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia,NA
4303191,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
61836,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
3330580,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA
4428924,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
4466646,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo9128,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
806467,Proteobacteria,Deltaproteobacteria,Spirobacillales,NA,NA,NA
4449609,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,NA
719367,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
211171,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo53994,Proteobacteria,Betaproteobacteria,Burkholderiales,NA,NA,NA
814442,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Citrobacter,NA
denovo12055,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
159950,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
358042,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
2360704,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
610486,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
4370747,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,viridiflava
denovo5183,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo39094,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
denovo37527,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo37197,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
denovo82673,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
68617,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA
817117,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,RS62,NA
denovo50816,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
640071,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
denovo43247,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA
denovo55920,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
545997,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
829133,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,NA,NA
219151,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA
668514,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
4311486,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
4388385,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,NA
3701019,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA
4364813,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
518380,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Methylibium,NA
denovo51483,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
322934,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
2912622,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA
denovo8416,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
221589,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA
635524,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
denovo48477,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
denovo14820,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo20358,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,viridiflava
140829,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
denovo15258,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo21680,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
306546,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
2458172,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,NA
91962,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
3877343,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Microvirgula,NA
359872,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,NA
218154,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA
119663,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,NA,NA
denovo75330,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
4386920,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
denovo30849,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,NA,NA
325027,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,NA
denovo81419,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA
219439,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA
denovo26765,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
4456889,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
2139822,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
1932541,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo239,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,viridiflava
4426763,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
4429445,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo20555,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hylemonella,NA
denovo29116,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo20674,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo59947,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,NA,NA
denovo70073,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae,NA,NA
denovo8095,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
2685602,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,NA
denovo21032,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA
107461,Proteobacteria,Alphaproteobacteria,Rhizobiales,NA,NA,NA
denovo31946,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,viridiflava
4395995,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo40374,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila,NA
133961,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
denovo21903,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
1114798,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA
denovo62958,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
denovo23964,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA
707147,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,NA
denovo80651,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
560243,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,NA
151176,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,organophilum
denovo20814,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,NA,NA
2534143,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA
denovo67954,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,NA
denovo32796,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
4418260,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo7650,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,NA
denovo14719,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA
denovo43794,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,NA,NA
786420,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],CandidatusXiphinematobacter,NA
denovo72529,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],CandidatusXiphinematobacter,NA