,LTEE.5..1,LTEE.6..1,LTEE.7..1,LTEE.8..1,LTEE.9..1,LTEE.13..1,LTEE.16..1,LTEE7.2,LTEE.5..2,LTEE.6..2,LTEE.8..2,LTEE.9..2,LTEE.13..2,LTEE.16..2,LTEE7.3,LTEE17.3,LTEE.5..3,LTEE.6..3,LTEE.8..3,LTEE.9..3,LTEE.13..3,LTEE.16..3,LTEE7.4,LTEE17.4,LTEE.5..4,LTEE.6..4,LTEE.8..4,LTEE.9..4,LTEE.13..4,LTEE.16..4,LTEE7.5,LTEE17.5,LTEE.5..5,LTEE.6..5,LTEE.8..5,LTEE.9..5,LTEE.13..5,LTEE.16..5,LTEE17.6,LTEE.5..6,LTEE.6..6,LTEE.7..6,LTEE.8..6,LTEE.13..6,LTEE.16..6,LTEE17.7,LTEE.5..7,LTEE.6..7,LTEE.8..7,LTEE.9..7,LTEE.13..7,LTEE.16..7,LTEE17.8,LTEE.5..8,LTEE.6..8,LTEE.8..8,LTEE.9..8,LTEE.13..8,LTEE.16..8,LTEE2.17.9,LTEE5.9,LTEE6.9,LTEE8.9,LTEE9.9,LTEE13.9,LTEE16.9,LTEE2.17.11,LTEE5.11,LTEE8.11,LTEE9.11,LTEE13.11,LTEE16.11,LTEE2.16.12,LTEE2.17.12,LTEE2.9.12,LTEE5.12,LTEE6.12,LTEE8.12,LTEE2.17.13,LTEE2.5.13,LTEE2.6.13,LTEE2.8.13,LTEE2.9.13
LTEE.13..3,0.493282396,0.755482153,0.517073516,0.579072722,0.419217369,0.512764293,0.514662944,0.365288698,0.305596827,0.20898236,0.423549057,0.360844588,0.175093595,0.194888457,0.35591071,0.094067539,0.050717025,0.054004021,0.114733767,0.176351401,0,0.296123123,0.204434726,0.54838058,0.218966472,0.278495307,0.385771995,0.403841775,0.625283708,0.38738601,0.327777118,0.235031002,0.438455444,0.294854921,0.362623076,0.180188478,0.227492393,0.274632851,0.348644535,0.400524633,0.403574046,0.424793147,0.394400306,0.359701687,0.322259841,0.317041788,0.351776161,0.310634998,0.369922698,0.333684622,0.396724168,0.340405072,0.318989637,0.351905316,0.336915552,0.327342815,0.344795873,0.366402186,0.316868221,0.355158466,0.336593845,0.328772716,0.311396434,0.334291388,0.366817018,0.364726011,0.420435691,0.398889654,0.376131223,0.346046869,0.332299626,0.343768971,0.381880451,0.336974268,0.420207863,0.369442911,0.396002986,0.41063841,0.342883702,0.344112095,0.39948737,0.336735848,0.342806787
LTEE.16..3,0.226055791,0.505065724,0.235418126,0.324307329,0.131509486,0.234042921,0.25107757,0.075608333,0.106649108,0.134344494,0.147974184,0.073733369,0.195138954,0.195706799,0.064484244,0.232680341,0.280661213,0.26152493,0.256113029,0.147287672,0.296123123,0,0.132472652,0.286671231,0.104589573,0.119276321,0.106366879,0.120346174,0.392954899,0.110125525,0.084018309,0.177358123,0.165685817,0.21395453,0.086897934,0.248647764,0.239443857,0.094022674,0.068792047,0.112177321,0.121122818,0.160413691,0.114700167,0.185236105,0.043366228,0.27988641,0.194556677,0.306400326,0.092369152,0.18780114,0.165901296,0.110465955,0.238102107,0.217265391,0.179669139,0.131378666,0.158175174,0.154440345,0.220219344,0.101305143,0.298884844,0.276116436,0.349145049,0.234624602,0.258106292,0.097835618,0.315751325,0.373917275,0.231831416,0.291623762,0.339195684,0.340460217,0.125184814,0.132666318,0.14732412,0.182511202,0.320015433,0.132453298,0.097597923,0.179711238,0.37261621,0.118174857,0.101481655
LTEE7.4,0.325126453,0.594203208,0.33648105,0.416480253,0.238741075,0.33509276,0.35227869,0.190320435,0.16198647,0.121997863,0.252699488,0.188854264,0.164064199,0.186288495,0.179636598,0.15084621,0.189856629,0.181615856,0.18703825,0.119876774,0.204434726,0.132472652,0,0.379465796,0.050960809,0.102072389,0.214749706,0.220595459,0.456314605,0.215683326,0.146031518,0.09268191,0.260175992,0.252305864,0.184809098,0.136906108,0.133040992,0.113904981,0.182483119,0.220112343,0.223633301,0.260825281,0.221939558,0.261393335,0.150010626,0.296579653,0.254377207,0.311811638,0.206002264,0.247618477,0.247083769,0.195792158,0.278169929,0.266783911,0.249615865,0.208929083,0.224305497,0.244252133,0.266324163,0.202404915,0.313839194,0.311691812,0.355495659,0.265699102,0.298219629,0.21292212,0.398419584,0.397147815,0.300656734,0.299490294,0.33936931,0.349374468,0.238996753,0.233703713,0.254125049,0.260579941,0.362882202,0.240948689,0.199593438,0.272352092,0.392254381,0.220130769,0.203238101
LTEE17.4,0.223470798,0.48369621,0.245898928,0.293249148,0.184578081,0.23687715,0.26409815,0.233992426,0.302065475,0.371251025,0.248475314,0.238490475,0.403016693,0.456042119,0.234739105,0.486423729,0.522106107,0.50856323,0.50725824,0.389369081,0.54838058,0.286671231,0.379465796,0,0.349929549,0.291822203,0.21442099,0.192597374,0.22527492,0.209883011,0.255255043,0.334886834,0.158795679,0.328930161,0.243599917,0.428550475,0.454283713,0.295607527,0.272356649,0.204438401,0.201586853,0.225916835,0.224301093,0.286258291,0.266244943,0.465654188,0.337296238,0.492901575,0.22761212,0.369049017,0.278595326,0.300637886,0.425068486,0.352021799,0.351750765,0.337040239,0.337679178,0.29305657,0.413104613,0.267777494,0.434642486,0.446296779,0.53101417,0.398794172,0.374303308,0.241220235,0.414557753,0.476167127,0.320265918,0.415456318,0.481354478,0.520617167,0.280407193,0.319176822,0.239957869,0.336341717,0.477618289,0.232613124,0.280706991,0.34774902,0.57360486,0.31313587,0.283744525
LTEE.5..4,0.296023133,0.572947525,0.310280875,0.395368897,0.212889326,0.306486674,0.321322015,0.161185235,0.13827796,0.097325367,0.227079276,0.160151829,0.148918304,0.167962753,0.152937344,0.158948243,0.202768174,0.180881514,0.179632518,0.096313454,0.218966472,0.104589573,0.050960809,0.349929549,0,0.090516312,0.187413919,0.194450205,0.45086642,0.186103592,0.118254788,0.080586779,0.230083678,0.232369691,0.156765954,0.151952471,0.144272194,0.100721274,0.153931337,0.193999638,0.194422318,0.228411225,0.190852362,0.232548715,0.122983205,0.267956254,0.21925001,0.295975177,0.176801997,0.210847779,0.215117943,0.160365255,0.24355679,0.230896801,0.213035724,0.17510373,0.190734559,0.211604016,0.232001344,0.173110838,0.281520184,0.280879922,0.338735103,0.233319034,0.264497605,0.183876722,0.36077122,0.364823872,0.263371421,0.281331496,0.327067644,0.328565462,0.208771307,0.199078632,0.225609175,0.222980058,0.33003617,0.213663577,0.170043861,0.237857817,0.366619013,0.186423524,0.170999766
LTEE.6..4,0.24608329,0.526499715,0.262374108,0.34535634,0.178919518,0.258293353,0.271783898,0.164470212,0.144587359,0.1155876,0.223623181,0.164332452,0.149443572,0.206848334,0.143810604,0.224015691,0.262610393,0.235816293,0.23777495,0.123821234,0.278495307,0.119276321,0.102072389,0.291822203,0.090516312,0,0.190991971,0.169111684,0.399609502,0.188788641,0.106994313,0.082519404,0.173019685,0.204644556,0.151381617,0.16933536,0.184378473,0.083249146,0.158043416,0.181176791,0.17481617,0.205591506,0.186006992,0.218631709,0.134052603,0.306402085,0.213947633,0.331342397,0.169714805,0.236776656,0.204459102,0.189148027,0.270823866,0.213758049,0.227990423,0.209843224,0.215667915,0.206543914,0.264245091,0.183531456,0.291352189,0.288151604,0.379607561,0.243168518,0.259692568,0.158020582,0.342206725,0.387322462,0.24058203,0.288103856,0.34968038,0.370401962,0.208096042,0.230442228,0.222693465,0.224867513,0.335111392,0.21275411,0.201056365,0.246193058,0.414252405,0.221447382,0.20511219
LTEE.8..4,0.135145947,0.437753661,0.146562071,0.243761836,0.060617271,0.144928728,0.165890974,0.046170963,0.205670952,0.236202401,0.093012031,0.047576598,0.293821638,0.293643963,0.063458578,0.322488073,0.371466178,0.357940427,0.349275652,0.248070166,0.385771995,0.106366879,0.214749706,0.21442099,0.187413919,0.190991971,0,0.027238583,0.342888656,0.009156603,0.087605317,0.260617751,0.075652546,0.277544269,0.083938237,0.331665295,0.323548505,0.139364442,0.083427469,0.020656822,0.041011231,0.093937856,0.065236045,0.254434579,0.087300068,0.316716592,0.225126704,0.342127853,0.058564076,0.21664925,0.195232354,0.141408649,0.272372222,0.251223449,0.211076264,0.155793318,0.186789395,0.180008375,0.24939161,0.101577009,0.332298844,0.313660298,0.380961155,0.268576158,0.2912854,0.088641661,0.345424753,0.410733609,0.264524407,0.33140135,0.377866763,0.376998274,0.105704126,0.138022799,0.052513078,0.213946589,0.35452862,0.04479089,0.083560964,0.202829457,0.403038692,0.123645282,0.087086995
LTEE.9..4,0.117919207,0.419703129,0.129205732,0.225261053,0.044319949,0.128214705,0.147894697,0.059095552,0.187966548,0.21800648,0.103787465,0.065365546,0.277253148,0.306921259,0.061287209,0.343649988,0.390432583,0.362022393,0.363069587,0.237279103,0.403841775,0.120346174,0.220595459,0.192597374,0.194450205,0.169111684,0.027238583,0,0.327953932,0.027658623,0.08686575,0.239543572,0.055571018,0.2578274,0.086980943,0.311242454,0.308005737,0.151229852,0.101846708,0.018956245,0.045403535,0.098620012,0.072365175,0.231760195,0.09296312,0.318613278,0.206052792,0.355109178,0.057807378,0.22852801,0.17578268,0.149125636,0.275821756,0.23187858,0.215255864,0.177053431,0.190266917,0.161296438,0.265824946,0.097416554,0.31464618,0.294645699,0.397943999,0.250805984,0.271590036,0.072976913,0.327860843,0.413930365,0.244752887,0.314158333,0.37703072,0.386604085,0.122746588,0.157024248,0.073249179,0.198039488,0.350813671,0.065052426,0.105600264,0.190521503,0.423996234,0.143297271,0.108631455
LTEE.13..4,0.400630804,0.594802607,0.424456795,0.429627056,0.35393606,0.41700891,0.413362401,0.352250065,0.444468745,0.467767396,0.340834762,0.356473877,0.510284851,0.539885244,0.353404057,0.563715294,0.600212688,0.588140726,0.584668528,0.479937812,0.625283708,0.392954899,0.456314605,0.22527492,0.45086642,0.399609502,0.342888656,0.327953932,0,0.338061821,0.36558702,0.453812401,0.312950413,0.448176171,0.337194043,0.52149922,0.545947809,0.382878684,0.390886127,0.333836121,0.32790317,0.347939569,0.341832386,0.419875156,0.381029506,0.564600921,0.467978317,0.58602434,0.347075338,0.47335102,0.439093277,0.411316661,0.528140563,0.479908758,0.459477707,0.446784416,0.443386992,0.436037376,0.517187898,0.387291504,0.542034112,0.552209558,0.621755533,0.514268187,0.527414621,0.367700292,0.567923368,0.566191552,0.460676405,0.541014368,0.55908832,0.617755376,0.398446297,0.435948095,0.362768891,0.448354229,0.571046903,0.342560461,0.403941658,0.463477545,0.672758184,0.429974566,0.407203084
LTEE.16..4,0.136938572,0.438962284,0.149093293,0.244907355,0.064712064,0.147800144,0.166321649,0.050180307,0.208912414,0.237971207,0.095641501,0.051053746,0.297064909,0.296451623,0.068156484,0.324046767,0.371969156,0.357524235,0.351460868,0.252027871,0.38738601,0.110125525,0.215683326,0.209883011,0.186103592,0.188788641,0.009156603,0.027658623,0.338061821,0,0.092884243,0.257513728,0.072403241,0.274419216,0.085619665,0.328214141,0.323364344,0.13548768,0.084770622,0.024172633,0.040195215,0.091271738,0.062319484,0.250699853,0.086676491,0.318144342,0.226099727,0.339838274,0.060195924,0.213156175,0.196037192,0.138749276,0.271524563,0.249589102,0.209228245,0.158598326,0.184468572,0.182155763,0.251169641,0.105737054,0.329413136,0.316385845,0.380876953,0.271224105,0.290852585,0.094110285,0.344358085,0.408744172,0.262491108,0.331673095,0.375746519,0.374885026,0.108755482,0.13658621,0.053436172,0.211320914,0.354214945,0.046520086,0.087709001,0.201999141,0.403839348,0.12827128,0.089851399
LTEE7.5,0.191685816,0.484225476,0.202945664,0.292465038,0.099961371,0.201220038,0.219043381,0.068557647,0.146954387,0.152247699,0.134498297,0.072584049,0.210515214,0.226834954,0.062210219,0.264546528,0.311740284,0.286769762,0.28786992,0.166727602,0.327777118,0.084018309,0.146031518,0.255255043,0.118254788,0.106994313,0.087605317,0.08686575,0.36558702,0.092884243,0,0.177985817,0.132277469,0.261520037,0.055027284,0.251754299,0.241277697,0.07637398,0.116608313,0.079724198,0.096277779,0.144778029,0.106089594,0.237285539,0.106170355,0.288585148,0.19364825,0.324039567,0.079114148,0.204403457,0.176007283,0.139757242,0.248334702,0.218832448,0.193857747,0.14908928,0.170258172,0.171248524,0.237196255,0.118482833,0.298082475,0.279568919,0.367087778,0.23660093,0.257163241,0.102966559,0.327736276,0.38443678,0.236332817,0.294625365,0.344740501,0.354593872,0.152451949,0.169672788,0.132738143,0.192222649,0.321288086,0.118691603,0.131699725,0.197660007,0.388044194,0.153124387,0.136074566
LTEE17.5,0.284201946,0.555061513,0.309251244,0.377985399,0.228258928,0.303900235,0.320681336,0.232691323,0.143917142,0.124655266,0.288124279,0.232266869,0.131938359,0.21348065,0.211909142,0.184972594,0.217573006,0.192895496,0.205878989,0.124884038,0.235031002,0.177358123,0.09268191,0.334886834,0.080586779,0.082519404,0.260617751,0.239543572,0.453812401,0.257513728,0.177985817,0,0.219169868,0.185506778,0.218095724,0.116857714,0.154528228,0.134493812,0.223524536,0.250968694,0.245319306,0.267743835,0.253171655,0.224085376,0.190612132,0.326064624,0.244156521,0.336405902,0.238859644,0.276453627,0.22765701,0.228370868,0.308039999,0.240027932,0.266768497,0.249362642,0.258861617,0.226612956,0.302282949,0.230761634,0.296350466,0.322812675,0.387411471,0.272363275,0.27662523,0.226948564,0.352814595,0.389035676,0.23951561,0.258577156,0.338189871,0.375736897,0.272167586,0.269176293,0.288123273,0.255963641,0.360985376,0.280831021,0.243729909,0.283547991,0.431204614,0.260389802,0.24461585
LTEE.5..5,0.108879275,0.406324262,0.131511269,0.212373885,0.068886374,0.121534873,0.142672259,0.103082397,0.205037234,0.252363698,0.137451102,0.108489805,0.290924823,0.342053574,0.111074711,0.373919539,0.421778012,0.394824142,0.397189871,0.27253264,0.438455444,0.165685817,0.260175992,0.158795679,0.230083678,0.173019685,0.075652546,0.055571018,0.312950413,0.072403241,0.132277469,0.219169868,0,0.221437194,0.127291402,0.316968006,0.339452795,0.175734523,0.140277061,0.064480192,0.066626515,0.102854344,0.099895668,0.220170084,0.138842653,0.352306888,0.223748504,0.379496246,0.104021597,0.253541541,0.185434761,0.181625747,0.308920832,0.236067866,0.234062096,0.217637386,0.219791624,0.17405027,0.296713332,0.145526104,0.33187279,0.332019795,0.424236808,0.284507576,0.28256752,0.118826158,0.317814658,0.423751978,0.223188691,0.312683541,0.382993561,0.410220106,0.150108332,0.193846047,0.101188158,0.219516347,0.36436719,0.099013596,0.152160543,0.224216576,0.457370495,0.188124196,0.154890461
LTEE.6..5,0.300494796,0.571310029,0.324171007,0.394328933,0.242357388,0.315814631,0.337520907,0.252411821,0.179447845,0.174374116,0.30752117,0.250593639,0.155138262,0.199211247,0.23316334,0.251170505,0.279694654,0.248500661,0.225030931,0.178764815,0.294854921,0.21395453,0.252305864,0.328930161,0.232369691,0.204644556,0.277544269,0.2578274,0.448176171,0.274419216,0.261520037,0.185506778,0.221437194,0,0.266549529,0.218861787,0.299854228,0.225379586,0.233511449,0.268344776,0.260875483,0.279397117,0.26575152,0.180758063,0.200741017,0.327535187,0.221001748,0.348592353,0.235032437,0.245949502,0.236701119,0.233115315,0.289796439,0.218342395,0.229578036,0.251033169,0.241543895,0.205297764,0.280637541,0.226480192,0.302995989,0.307837652,0.385849821,0.266539567,0.256673059,0.223405017,0.305961823,0.382679296,0.200144162,0.26610211,0.341377814,0.381750265,0.267197564,0.228450882,0.301223711,0.239995283,0.337088959,0.296934578,0.239924734,0.233197051,0.435201562,0.229818332,0.240997259
LTEE.8..5,0.19250279,0.442922614,0.202881157,0.250038107,0.101962308,0.201608245,0.212572317,0.066839648,0.167002198,0.195087954,0.084329675,0.071062588,0.253127615,0.264128077,0.069595115,0.299144208,0.344054191,0.320599116,0.31920226,0.210430643,0.362623076,0.086897934,0.184809098,0.243599917,0.156765954,0.151381617,0.083938237,0.086980943,0.337194043,0.085619665,0.055027284,0.218095724,0.127291402,0.266549529,0,0.290059803,0.281963954,0.108212578,0.114392433,0.080249343,0.088199061,0.130455259,0.08111508,0.237890528,0.104987653,0.309108719,0.218265905,0.341312823,0.079574825,0.220511879,0.188758384,0.142558002,0.267094057,0.244048346,0.207416021,0.167575296,0.186618063,0.17708082,0.255487863,0.124004757,0.315263871,0.305839162,0.382235049,0.262994117,0.280962415,0.109493707,0.331847863,0.393781527,0.246120396,0.312793189,0.359280567,0.3665345,0.147315845,0.163908931,0.124395742,0.205179453,0.343241413,0.090456202,0.130590357,0.197694122,0.40489212,0.151920697,0.134680193
LTEE.9..5,0.388315685,0.648081326,0.412176461,0.472056127,0.317388521,0.408425319,0.409360712,0.305549163,0.225743292,0.163786169,0.358937753,0.30386919,0.167980914,0.232564316,0.283386771,0.142412848,0.179657292,0.192699012,0.178054602,0.159199684,0.180188478,0.248647764,0.136906108,0.428550475,0.151952471,0.16933536,0.331665295,0.311242454,0.52149922,0.328214141,0.251754299,0.116857714,0.316968006,0.218861787,0.290059803,0,0.1197204,0.199071308,0.297373271,0.323234552,0.329751309,0.353018735,0.32966392,0.288311485,0.262774857,0.373420285,0.303394219,0.360892554,0.31180131,0.330196182,0.319191262,0.298614887,0.360588563,0.30947104,0.330446869,0.303762457,0.306940367,0.296564839,0.354111624,0.30421773,0.354040184,0.372116829,0.387138535,0.324200536,0.346352708,0.300213741,0.435814659,0.43778645,0.329146561,0.305894787,0.370015213,0.399174306,0.348081827,0.322555459,0.363743121,0.313957306,0.420149422,0.355644375,0.315244598,0.34022416,0.477239603,0.312623078,0.315544988
LTEE.13..5,0.405744471,0.673582312,0.421645682,0.496935477,0.324248005,0.417673517,0.426943963,0.296888651,0.229401034,0.170187495,0.355127105,0.295827052,0.202140061,0.255714088,0.274387243,0.158947635,0.218809734,0.236368531,0.240201237,0.165032527,0.227492393,0.239443857,0.133040992,0.454283713,0.144272194,0.184378473,0.323548505,0.308005737,0.545947809,0.323364344,0.241277697,0.154528228,0.339452795,0.299854228,0.281963954,0.1197204,0,0.216256824,0.289092971,0.315441882,0.324150847,0.359607781,0.325974783,0.322984352,0.254698937,0.373652328,0.315472716,0.368811244,0.302186899,0.332058535,0.322953048,0.293380892,0.359625857,0.326564899,0.33062244,0.29710692,0.311787087,0.308853454,0.352160478,0.292774444,0.357260874,0.371775666,0.392579656,0.328305942,0.35426922,0.294346791,0.450094132,0.465063961,0.34852205,0.336892293,0.402161475,0.404163642,0.342389499,0.32203767,0.360082592,0.318490341,0.431241737,0.348416771,0.305248761,0.340497125,0.47243082,0.309111893,0.306152809
LTEE.16..5,0.250592733,0.527511894,0.265707757,0.342722233,0.170375215,0.2616875,0.273952629,0.117092282,0.160742241,0.143284785,0.174398668,0.112139361,0.183154552,0.1856028,0.111632115,0.216722504,0.257889612,0.240077198,0.233353165,0.152009212,0.274632851,0.094022674,0.113904981,0.295607527,0.100721274,0.083249146,0.139364442,0.151229852,0.382878684,0.13548768,0.07637398,0.134493812,0.175734523,0.225379586,0.108212578,0.199071308,0.216256824,0,0.124640676,0.147222626,0.146434514,0.180837075,0.142872885,0.231813934,0.113060053,0.298666707,0.223480236,0.318266583,0.135099237,0.206593532,0.212618461,0.158168577,0.26208186,0.241562118,0.213724412,0.173058007,0.19068652,0.213630869,0.241244102,0.168324222,0.304982476,0.299346102,0.361902488,0.262000275,0.283805292,0.153719177,0.357312249,0.374782197,0.257270964,0.298024656,0.338439565,0.350415726,0.17505789,0.192751903,0.172663373,0.222411294,0.337595638,0.161832497,0.163702115,0.238304567,0.39209324,0.184358103,0.167379132
LTEE17.6,0.202189323,0.482521256,0.214147037,0.300852647,0.115294915,0.212275801,0.230546233,0.066657248,0.165942284,0.194315718,0.126227673,0.062218043,0.254668265,0.253738091,0.071691316,0.285563782,0.334295943,0.317099302,0.309280245,0.208518352,0.348644535,0.068792047,0.182483119,0.272356649,0.153931337,0.158043416,0.083427469,0.101846708,0.390886127,0.084770622,0.116608313,0.223524536,0.140277061,0.233511449,0.114392433,0.297373271,0.289092971,0.124640676,0,0.09224102,0.087561707,0.122870223,0.077386242,0.20994807,0.04408234,0.302031942,0.21461109,0.32293534,0.085078824,0.198429919,0.180325768,0.127093522,0.259280547,0.23670766,0.196739828,0.147980733,0.175310687,0.169733091,0.234975591,0.103114423,0.317920417,0.304323747,0.370020063,0.260398809,0.280926443,0.097955341,0.331327452,0.392743109,0.25284842,0.314885211,0.357574514,0.361574014,0.094568008,0.126852101,0.111515436,0.195337812,0.332830332,0.087233893,0.085884898,0.190011174,0.390101995,0.120786414,0.089110704
LTEE.5..6,0.124124548,0.425247197,0.134846315,0.231078245,0.050789623,0.132671048,0.15310973,0.04731115,0.191789991,0.225262213,0.09457808,0.052693181,0.284335299,0.300441707,0.05452967,0.33859974,0.386432939,0.360022014,0.360517408,0.241438638,0.400524633,0.112177321,0.220112343,0.204438401,0.193999638,0.181176791,0.020656822,0.018956245,0.333836121,0.024172633,0.079724198,0.250968694,0.064480192,0.268344776,0.080249343,0.323234552,0.315441882,0.147222626,0.09224102,0,0.031559704,0.089755302,0.066565817,0.242849946,0.086367921,0.314239746,0.214031655,0.349430085,0.049950662,0.22173374,0.179347798,0.142995904,0.269772482,0.239113353,0.206983722,0.167811059,0.183862582,0.164409359,0.257545334,0.094144893,0.32248983,0.305586104,0.394316808,0.261044198,0.281222158,0.080878858,0.335900519,0.409930925,0.252450793,0.321306989,0.368975485,0.380857907,0.110579755,0.145782119,0.059396775,0.198996759,0.340478329,0.053111854,0.098120235,0.188610166,0.415521778,0.13442397,0.100578059
