,LTEE.5..1,LTEE.6..1,LTEE.7..1,LTEE.8..1,LTEE.9..1,LTEE.13..1,LTEE.16..1,LTEE7.2,LTEE.5..2,LTEE.6..2,LTEE.8..2,LTEE.9..2,LTEE.13..2,LTEE.16..2,LTEE7.3,LTEE17.3,LTEE.5..3,LTEE.6..3,LTEE.8..3,LTEE.9..3,LTEE.13..3,LTEE.16..3,LTEE7.4,LTEE17.4,LTEE.5..4,LTEE.6..4,LTEE.8..4,LTEE.9..4,LTEE.13..4,LTEE.16..4,LTEE7.5,LTEE17.5,LTEE.5..5,LTEE.6..5,LTEE.8..5,LTEE.9..5,LTEE.13..5,LTEE.16..5,LTEE17.6,LTEE.5..6,LTEE.6..6,LTEE.7..6,LTEE.8..6,LTEE.13..6,LTEE.16..6,LTEE17.7,LTEE.5..7,LTEE.6..7,LTEE.8..7,LTEE.9..7,LTEE.13..7,LTEE.16..7,LTEE17.8,LTEE.5..8,LTEE.6..8,LTEE.8..8,LTEE.9..8,LTEE.13..8,LTEE.16..8,LTEE2.17.9,LTEE5.9,LTEE6.9,LTEE8.9,LTEE9.9,LTEE13.9,LTEE16.9,LTEE2.17.11,LTEE5.11,LTEE8.11,LTEE9.11,LTEE13.11,LTEE16.11,LTEE2.16.12,LTEE2.17.12,LTEE2.9.12,LTEE5.12,LTEE6.12,LTEE8.12,LTEE2.17.13,LTEE2.5.13,LTEE2.6.13,LTEE2.8.13,LTEE2.9.13
LTEE.6..6,0.132131939,0.430852173,0.147149205,0.237283392,0.070472625,0.143482424,0.155433575,0.055631979,0.206590214,0.237061219,0.096700168,0.061319494,0.293442627,0.302088375,0.073428652,0.342101082,0.388054077,0.362179932,0.363455911,0.252843904,0.403574046,0.121122818,0.223633301,0.201586853,0.194422318,0.17481617,0.041011231,0.045403535,0.32790317,0.040195215,0.096277779,0.245319306,0.066626515,0.260875483,0.088199061,0.329751309,0.324150847,0.146434514,0.087561707,0.031559704,0,0.06075554,0.051023239,0.242082004,0.093417518,0.31735546,0.219608638,0.339742274,0.062362256,0.213246289,0.182530747,0.138988582,0.267783846,0.233375226,0.191949322,0.173508266,0.1824053,0.173571698,0.255391356,0.111528008,0.31748301,0.315511301,0.393963579,0.2710073,0.287371164,0.098693882,0.33246068,0.397189525,0.243844945,0.327035086,0.356872822,0.37661581,0.109648004,0.149564674,0.065127731,0.198725452,0.331884088,0.049277836,0.111055789,0.197719991,0.417682558,0.146218255,0.113556192
LTEE.7..6,0.162102264,0.441802103,0.200258909,0.251259442,0.119670499,0.192924344,0.177633019,0.0941276,0.248235442,0.278486991,0.12994223,0.098553597,0.32721918,0.335987598,0.118233588,0.37430144,0.408159613,0.388706564,0.388022365,0.290637943,0.424793147,0.160413691,0.260825281,0.225916835,0.228411225,0.205591506,0.093937856,0.098620012,0.347939569,0.091271738,0.144778029,0.267743835,0.102854344,0.279397117,0.130455259,0.353018735,0.359607781,0.180837075,0.122870223,0.089755302,0.06075554,0,0.077205991,0.272619183,0.134186643,0.351065424,0.258532898,0.367767373,0.109724653,0.235429706,0.221111932,0.175806936,0.30616158,0.269824747,0.226907327,0.212870978,0.21505602,0.216438471,0.286593052,0.15701219,0.345795325,0.353331054,0.413198542,0.310373574,0.327308934,0.145044821,0.36440602,0.423527341,0.264606222,0.355668729,0.378717581,0.4072855,0.10207098,0.188999739,0.06593968,0.191895854,0.307210876,0.082159149,0.15411152,0.242539043,0.453428341,0.18769921,0.157482609
LTEE.8..6,0.171782898,0.435965292,0.183796809,0.248861856,0.093333961,0.1822142,0.193468181,0.058473053,0.209624647,0.236564967,0.084775109,0.062676809,0.295190323,0.296822982,0.07801314,0.333909855,0.377960482,0.357038793,0.352277017,0.251540365,0.394400306,0.114700167,0.221939558,0.224301093,0.190852362,0.186006992,0.065236045,0.072365175,0.341832386,0.062319484,0.106089594,0.253171655,0.099895668,0.26575152,0.08111508,0.32966392,0.325974783,0.142872885,0.077386242,0.066565817,0.051023239,0.077205991,0,0.23757243,0.093082318,0.316796888,0.225797591,0.335801169,0.074454212,0.20960038,0.193328873,0.137461333,0.26856009,0.241518248,0.20164172,0.171490661,0.184975009,0.184231712,0.253086956,0.122126468,0.320273508,0.314777963,0.384842861,0.271673243,0.290684573,0.10965492,0.340049512,0.400282742,0.254120784,0.32753228,0.365994074,0.373274972,0.118668653,0.151170198,0.093301468,0.207097585,0.342139851,0.059097121,0.114118758,0.205186896,0.412771165,0.146912601,0.117433601
LTEE.13..6,0.215463317,0.555018896,0.226837408,0.351026829,0.204085863,0.22556832,0.329551725,0.226573384,0.136590141,0.203775348,0.277825064,0.225744746,0.232319595,0.287431615,0.2053871,0.316842038,0.341822774,0.318055068,0.322716181,0.215681137,0.359701687,0.185236105,0.261393335,0.286258291,0.232548715,0.218631709,0.254434579,0.231760195,0.419875156,0.250699853,0.237285539,0.224085376,0.220170084,0.180758063,0.237890528,0.288311485,0.322984352,0.231813934,0.20994807,0.242849946,0.242082004,0.272619183,0.23757243,0,0.178884409,0.349887154,0.227934315,0.372656658,0.212973158,0.262273875,0.172531158,0.206879092,0.309278619,0.243664989,0.24878185,0.226339052,0.228644349,0.187133482,0.301954943,0.196806155,0.326686996,0.32421453,0.406997534,0.283604398,0.25413493,0.192919719,0.31965097,0.412942694,0.232847007,0.289668133,0.365341335,0.408086966,0.246010134,0.221481062,0.289150214,0.238440999,0.368853699,0.273706733,0.209304663,0.24396726,0.455171479,0.214317241,0.210136089
LTEE.16..6,0.201132286,0.484539487,0.213255858,0.304058328,0.107916443,0.21089206,0.228958165,0.059839122,0.130725697,0.159880764,0.131324209,0.058264705,0.219786384,0.223712193,0.058248353,0.261450255,0.307857849,0.281680575,0.281294266,0.17419938,0.322259841,0.043366228,0.150010626,0.266244943,0.122983205,0.134052603,0.087300068,0.09296312,0.381029506,0.086676491,0.106170355,0.190612132,0.138842653,0.200741017,0.104987653,0.262774857,0.254698937,0.113060053,0.04408234,0.086367921,0.093417518,0.134186643,0.093082318,0.178884409,0,0.283349955,0.19621339,0.311840065,0.073824383,0.1915678,0.167665741,0.110851752,0.239931261,0.219624834,0.180164216,0.140290293,0.157092204,0.154038925,0.228126067,0.082542484,0.300729053,0.284420349,0.360360747,0.241068803,0.261379808,0.086265458,0.316791745,0.378744513,0.236912567,0.298490158,0.343386855,0.347087476,0.106177024,0.120673836,0.126974666,0.185415473,0.322716942,0.114419424,0.07758593,0.173817832,0.382734662,0.10970474,0.080950116
LTEE17.7,0.416901687,0.693339941,0.432376266,0.51632845,0.334917348,0.428167641,0.441598734,0.300972429,0.323019889,0.276966948,0.359326789,0.302430672,0.296576294,0.304727074,0.293996573,0.311322659,0.322665585,0.277328161,0.323077178,0.268002128,0.317041788,0.27988641,0.296579653,0.465654188,0.267956254,0.306402085,0.316716592,0.318613278,0.564600921,0.318144342,0.288585148,0.326064624,0.352306888,0.327535187,0.309108719,0.373420285,0.373652328,0.298666707,0.302031942,0.314239746,0.31735546,0.351065424,0.316796888,0.349887154,0.283349955,0,0.143636275,0.083251244,0.269712562,0.131120458,0.239088732,0.188942689,0.057590384,0.130771178,0.138423689,0.169804435,0.155529251,0.201084802,0.08375926,0.235002855,0.063298031,0.051579783,0.091685865,0.082090155,0.124132491,0.259030434,0.187983934,0.136994927,0.182408766,0.142231298,0.083726455,0.083361564,0.295949094,0.199025486,0.350822898,0.192918077,0.159137904,0.340580338,0.239732106,0.150369949,0.131837791,0.201856601,0.239485939
LTEE.5..7,0.281909979,0.560921676,0.296535389,0.382817464,0.204197785,0.292415916,0.307581053,0.212044484,0.198193121,0.188787445,0.266478132,0.215081796,0.214263965,0.259238109,0.198967194,0.304028457,0.335778395,0.309963083,0.314554584,0.201044845,0.351776161,0.194556677,0.254377207,0.337296238,0.21925001,0.213947633,0.225126704,0.206052792,0.467978317,0.226099727,0.19364825,0.244156521,0.223748504,0.221001748,0.218265905,0.303394219,0.315472716,0.223480236,0.21461109,0.214031655,0.219608638,0.258532898,0.225797591,0.227934315,0.19621339,0.143636275,0,0.178116315,0.171875165,0.054048166,0.102963044,0.096453303,0.098545133,0.037279301,0.060150289,0.079388809,0.069529504,0.066597583,0.089015186,0.13363561,0.134269126,0.119766094,0.223164962,0.071839005,0.079265593,0.142929429,0.184354049,0.238537813,0.067129768,0.11841893,0.201304734,0.210682395,0.205688685,0.107098973,0.260823603,0.080922227,0.173942418,0.247953868,0.149575355,0.095397874,0.253467696,0.110686275,0.148773175
LTEE.6..7,0.439866274,0.714387601,0.460758678,0.537574596,0.371581989,0.456436366,0.464075889,0.326545928,0.355635165,0.308829335,0.383774891,0.3252871,0.316976029,0.325176774,0.328757862,0.293000138,0.306914319,0.294473241,0.322385179,0.296474957,0.310634998,0.306400326,0.311811638,0.492901575,0.295975177,0.331342397,0.342127853,0.355109178,0.58602434,0.339838274,0.324039567,0.336405902,0.379496246,0.348592353,0.341312823,0.360892554,0.368811244,0.318266583,0.32293534,0.349430085,0.339742274,0.367767373,0.335801169,0.372656658,0.311840065,0.083251244,0.178116315,0,0.30397704,0.149978683,0.2737977,0.21292041,0.088606304,0.152524135,0.15899402,0.195811063,0.187623971,0.234440916,0.10962623,0.272263113,0.078994285,0.121901017,0.068944315,0.120386806,0.157473985,0.296946201,0.246591277,0.165639708,0.201223361,0.112938715,0.088576434,0.072482013,0.315836366,0.2202685,0.369908796,0.218203497,0.171927396,0.36319625,0.265212886,0.180033943,0.178433454,0.227023621,0.264392633
LTEE.8..7,0.162607453,0.455516884,0.17338276,0.265066577,0.075543349,0.17146859,0.188095556,0.050266123,0.17493702,0.200764186,0.111507646,0.052874249,0.257104001,0.26855653,0.045342303,0.308811851,0.354695858,0.326905288,0.329862402,0.21511454,0.369922698,0.092369152,0.206002264,0.22761212,0.176801997,0.169714805,0.058564076,0.057807378,0.347075338,0.060195924,0.079114148,0.238859644,0.104021597,0.235032437,0.079574825,0.31180131,0.302186899,0.135099237,0.085078824,0.049950662,0.062362256,0.109724653,0.074454212,0.212973158,0.073824383,0.269712562,0.171875165,0.30397704,0,0.178425826,0.139755973,0.097758184,0.224329286,0.197291529,0.163676238,0.122986411,0.141317158,0.125466156,0.215788334,0.057418355,0.280692844,0.264153918,0.351602694,0.219684661,0.239197063,0.041514201,0.294944178,0.366287597,0.210629785,0.281078334,0.32891086,0.33599713,0.089699785,0.10607846,0.100009122,0.159602573,0.303047663,0.087437489,0.068613342,0.151231316,0.373358772,0.094516898,0.07267214
LTEE.9..7,0.322003802,0.596590112,0.337731945,0.418613444,0.247221767,0.333564418,0.345457324,0.198149593,0.234812024,0.21190069,0.256269078,0.195574059,0.249242315,0.247992062,0.209521417,0.285872171,0.319378411,0.299725638,0.296364236,0.216272994,0.333684622,0.18780114,0.247618477,0.369049017,0.210847779,0.236776656,0.21664925,0.22852801,0.47335102,0.213156175,0.204403457,0.276453627,0.253541541,0.245949502,0.220511879,0.330196182,0.332058535,0.206593532,0.198429919,0.22173374,0.213246289,0.235429706,0.20960038,0.262273875,0.1915678,0.131120458,0.054048166,0.149978683,0.178425826,0,0.145410341,0.086951261,0.086280788,0.064214894,0.041451032,0.070011375,0.056555556,0.104329864,0.062771558,0.145534421,0.140354086,0.132733414,0.199244761,0.091951109,0.113841233,0.170263147,0.214304134,0.221018723,0.096027639,0.14530396,0.184644233,0.190088676,0.178473332,0.087988806,0.233366246,0.081987685,0.152030863,0.223513702,0.139064366,0.099022508,0.235425549,0.100236746,0.138103288
LTEE.13..7,0.197204137,0.508152324,0.210347196,0.303605587,0.1439658,0.206721639,0.27001578,0.182691749,0.134629791,0.216519268,0.235266593,0.185655026,0.252356756,0.300815849,0.167795949,0.346590122,0.380395238,0.354105743,0.359248783,0.239149466,0.396724168,0.165901296,0.247083769,0.278595326,0.215117943,0.204459102,0.195232354,0.17578268,0.439093277,0.196037192,0.176007283,0.22765701,0.185434761,0.236701119,0.188758384,0.319191262,0.322953048,0.212618461,0.180325768,0.179347798,0.182530747,0.221111932,0.193328873,0.172531158,0.167665741,0.239088732,0.102963044,0.2737977,0.139755973,0.145410341,0,0.078629159,0.194379402,0.129552313,0.130962593,0.101285721,0.116168909,0.07323228,0.181770304,0.101138154,0.229481471,0.214938786,0.319469571,0.167153761,0.136455597,0.111026411,0.212995996,0.331211604,0.123043486,0.197017542,0.292285033,0.30529767,0.17158441,0.141076248,0.224957463,0.113595633,0.266429011,0.210389984,0.119106168,0.147318294,0.34402887,0.127684069,0.124146612
LTEE.16..7,0.246289124,0.526335007,0.258292627,0.346785927,0.166826201,0.256915568,0.271489792,0.128805949,0.173490171,0.193013569,0.184676288,0.130036521,0.249161886,0.247986392,0.129617529,0.290841632,0.325289746,0.300280553,0.302106008,0.20624759,0.340405072,0.110465955,0.195792158,0.300637886,0.160365255,0.189148027,0.141408649,0.149125636,0.411316661,0.138749276,0.139757242,0.228370868,0.181625747,0.233115315,0.142558002,0.298614887,0.293380892,0.158168577,0.127093522,0.142995904,0.138988582,0.175806936,0.137461333,0.206879092,0.110851752,0.188942689,0.096453303,0.21292041,0.097758184,0.086951261,0.078629159,0,0.140335802,0.117900593,0.07664277,0.044741139,0.059318352,0.069330896,0.128322082,0.065173912,0.199640169,0.187978374,0.265952151,0.14380421,0.16393522,0.090064159,0.222499178,0.281747978,0.133686161,0.204882447,0.248431805,0.24824408,0.120550499,0.073447818,0.174503203,0.084010926,0.224937108,0.161677516,0.063915614,0.099386378,0.291504926,0.062572597,0.063649801
LTEE17.8,0.372106254,0.649730867,0.385914215,0.472798116,0.292509971,0.382489453,0.39743084,0.25703151,0.280969098,0.239878645,0.314475016,0.259262681,0.270274949,0.272910143,0.254555209,0.296067137,0.307752908,0.276450168,0.305914439,0.241752785,0.318989637,0.238102107,0.278169929,0.425068486,0.24355679,0.270823866,0.272372222,0.275821756,0.528140563,0.271524563,0.248334702,0.308039999,0.308920832,0.289796439,0.267094057,0.360588563,0.359625857,0.26208186,0.259280547,0.269772482,0.267783846,0.30616158,0.26856009,0.309278619,0.239931261,0.057590384,0.098545133,0.088606304,0.224329286,0.086280788,0.194379402,0.140335802,0,0.082715763,0.086850142,0.12303065,0.109034548,0.15305868,0.039019829,0.191467086,0.069513538,0.056733993,0.135455914,0.05992111,0.080623562,0.21613319,0.180107474,0.151768776,0.141495015,0.149627801,0.11697723,0.122986291,0.250970058,0.15031966,0.306190049,0.147459191,0.123019339,0.295201605,0.19454286,0.101780401,0.168032169,0.155685282,0.193709942
LTEE.5..8,0.297912739,0.576483494,0.315509533,0.399285053,0.230778164,0.310912766,0.325156672,0.235766569,0.220973826,0.198349928,0.290083848,0.238781842,0.214660868,0.269792701,0.223002912,0.304150753,0.337162425,0.308479547,0.315108972,0.209411841,0.351905316,0.217265391,0.266783911,0.352021799,0.230896801,0.213758049,0.251223449,0.23187858,0.479908758,0.249589102,0.218832448,0.240027932,0.236067866,0.218342395,0.244048346,0.30947104,0.326564899,0.241562118,0.23670766,0.239113353,0.233375226,0.269824747,0.241518248,0.243664989,0.219624834,0.130771178,0.037279301,0.152524135,0.197291529,0.064214894,0.129552313,0.117900593,0.082715763,0,0.057143157,0.103774792,0.091419873,0.090077758,0.07441729,0.159407893,0.111359528,0.107295291,0.208579937,0.060969171,0.067695667,0.169376575,0.184377471,0.209075694,0.066583278,0.103812313,0.17207909,0.191440306,0.223960618,0.129631462,0.279287285,0.097754684,0.147009962,0.271203903,0.174000158,0.102528234,0.241704891,0.135325793,0.173055346
LTEE.6..8,0.301427966,0.580487616,0.318389442,0.401663627,0.232441827,0.313668803,0.325346113,0.194178496,0.22408324,0.209915622,0.249517068,0.196146074,0.242426211,0.247007744,0.195893258,0.28943694,0.322726644,0.294746234,0.299453179,0.214957756,0.336915552,0.179669139,0.249615865,0.351750765,0.213035724,0.227990423,0.211076264,0.215255864,0.459477707,0.209228245,0.193857747,0.266768497,0.234062096,0.229578036,0.207416021,0.330446869,0.33062244,0.213724412,0.196739828,0.206983722,0.191949322,0.226907327,0.20164172,0.24878185,0.180164216,0.138423689,0.060150289,0.15899402,0.163676238,0.041451032,0.130962593,0.07664277,0.086850142,0.057143157,0,0.066631899,0.059424312,0.087898889,0.07347798,0.130371466,0.139866815,0.137670234,0.214509256,0.095512839,0.114854184,0.155327414,0.186818096,0.220926794,0.076766638,0.154519241,0.184158063,0.198908871,0.180810897,0.084711009,0.236318728,0.078681415,0.160700387,0.227019489,0.132920885,0.074544539,0.24531986,0.094041875,0.13200437
LTEE.8..8,0.276823009,0.556868172,0.287810043,0.378019244,0.189426274,0.285498237,0.302514701,0.148139418,0.188219445,0.190697029,0.20898122,0.146497457,0.246431291,0.242641104,0.15113056,0.277064694,0.313990216,0.300895929,0.295428859,0.202769568,0.327342815,0.131378666,0.208929083,0.337040239,0.17510373,0.209843224,0.155793318,0.177053431,0.446784416,0.158598326,0.14908928,0.249362642,0.217637386,0.251033169,0.167575296,0.303762457,0.29710692,0.173058007,0.147980733,0.167811059,0.173508266,0.212870978,0.171490661,0.226339052,0.140290293,0.169804435,0.079388809,0.195811063,0.122986411,0.070011375,0.101285721,0.044741139,0.12303065,0.103774792,0.066631899,0,0.048329331,0.074080021,0.099282619,0.089079093,0.186985541,0.166192106,0.235222535,0.122515629,0.145996273,0.112518409,0.229329684,0.266917589,0.123855494,0.186088472,0.233150214,0.23211886,0.142139872,0.069742018,0.194345013,0.080535369,0.209655987,0.180291754,0.076200262,0.107506153,0.256585681,0.056002729,0.07510548
LTEE.9..8,0.292102154,0.570078622,0.304167903,0.391903364,0.21102164,0.302670148,0.316209576,0.171457939,0.2015421,0.196947412,0.22986286,0.172599088,0.25237795,0.254007126,0.174090244,0.297153829,0.330547291,0.303119344,0.306400199,0.209917732,0.344795873,0.158175174,0.224305497,0.337679178,0.190734559,0.215667915,0.186789395,0.190266917,0.443386992,0.184468572,0.170258172,0.258861617,0.219791624,0.241543895,0.186618063,0.306940367,0.311787087,0.19068652,0.175310687,0.183862582,0.1824053,0.21505602,0.184975009,0.228644349,0.157092204,0.155529251,0.069529504,0.187623971,0.141317158,0.056555556,0.116168909,0.059318352,0.109034548,0.091419873,0.059424312,0.048329331,0,0.068969196,0.095687307,0.108542329,0.170940691,0.156559247,0.229809513,0.115091136,0.136191662,0.132873247,0.228646963,0.252196473,0.117142174,0.173235137,0.217138784,0.222955541,0.163489812,0.078985056,0.218120667,0.076122523,0.19160574,0.204227654,0.11012458,0.105214371,0.267336695,0.072065244,0.108893289
LTEE.13..8,0.230578804,0.512343047,0.242472797,0.332026349,0.148910019,0.240318973,0.267842956,0.163473738,0.153461938,0.185748578,0.221686205,0.166646403,0.225930599,0.273425607,0.154763711,0.316215281,0.352005174,0.323361645,0.329072024,0.208456939,0.366402186,0.154440345,0.244252133,0.29305657,0.211604016,0.206543914,0.180008375,0.161296438,0.436037376,0.182155763,0.171248524,0.226612956,0.17405027,0.205297764,0.17708082,0.296564839,0.308853454,0.213630869,0.169733091,0.164409359,0.173571698,0.216438471,0.184231712,0.187133482,0.154038925,0.201084802,0.066597583,0.234440916,0.125466156,0.104329864,0.07323228,0.069330896,0.15305868,0.090077758,0.087898889,0.074080021,0.068969196,0,0.138912439,0.088545925,0.194687332,0.176746262,0.282459697,0.128176952,0.124708468,0.09718296,0.183142235,0.293450678,0.095774907,0.166456315,0.253982871,0.267635135,0.156983115,0.073714141,0.212390104,0.071586705,0.225163285,0.199379158,0.102545626,0.081062052,0.30529678,0.064357559,0.101198772
LTEE.16..8,0.360955107,0.638085838,0.376557651,0.461000039,0.281823122,0.371969724,0.384215621,0.234587866,0.266758867,0.232701833,0.294323661,0.233003514,0.261472687,0.258015321,0.242188506,0.276039921,0.30396143,0.288616602,0.287692163,0.233964385,0.316868221,0.220219344,0.266324163,0.413104613,0.232001344,0.264245091,0.24939161,0.265824946,0.517187898,0.251169641,0.237196255,0.302282949,0.296713332,0.280637541,0.255487863,0.354111624,0.352160478,0.241244102,0.234975591,0.257545334,0.255391356,0.286593052,0.253086956,0.301954943,0.228126067,0.08375926,0.089015186,0.10962623,0.215788334,0.062771558,0.181770304,0.128322082,0.039019829,0.07441729,0.07347798,0.099282619,0.095687307,0.138912439,0,0.18127425,0.100652211,0.084103275,0.149395509,0.057802808,0.080640511,0.204915747,0.20214427,0.18136371,0.133330292,0.148882541,0.143480925,0.14741148,0.224165068,0.125839282,0.278110296,0.133914098,0.127277458,0.266362529,0.172088807,0.092190395,0.181554191,0.134128699,0.17107473
LTEE2.17.9,0.203039713,0.487487873,0.214695565,0.305795332,0.11382553,0.213061628,0.230281703,0.097169404,0.165681265,0.192748131,0.156688261,0.099905977,0.247604299,0.262423672,0.081014442,0.304222733,0.339157618,0.313731786,0.318155356,0.205537879,0.355158466,0.101305143,0.202404915,0.267777494,0.173110838,0.183531456,0.101577009,0.097416554,0.387291504,0.105737054,0.118482833,0.230761634,0.145526104,0.226480192,0.124004757,0.30421773,0.292774444,0.168324222,0.103114423,0.094144893,0.111528008,0.15701219,0.122126468,0.196806155,0.082542484,0.235002855,0.13363561,0.272263113,0.057418355,0.145534421,0.101138154,0.065173912,0.191467086,0.159407893,0.130371466,0.089079093,0.108542329,0.088545925,0.18127425,0,0.238565552,0.220432167,0.31270094,0.176533176,0.197278887,0.038482012,0.254448184,0.331573668,0.17098789,0.241370218,0.294637469,0.302295443,0.092391603,0.071077902,0.148454408,0.122690599,0.265963304,0.134499846,0.032277506,0.111137369,0.337745454,0.05570286,0.036699581
LTEE5.9,0.400097727,0.667573634,0.41951821,0.490810001,0.332817565,0.415296145,0.416478761,0.317636845,0.317428832,0.270491734,0.363279141,0.32012259,0.282576203,0.316108748,0.30445282,0.317253671,0.319769081,0.295052336,0.331476931,0.266413303,0.336593845,0.298884844,0.313839194,0.434642486,0.281520184,0.291352189,0.332298844,0.31464618,0.542034112,0.329413136,0.298082475,0.296350466,0.33187279,0.302995989,0.315263871,0.354040184,0.357260874,0.304982476,0.317920417,0.32248983,0.31748301,0.345795325,0.320273508,0.326686996,0.300729053,0.063298031,0.134269126,0.078994285,0.280692844,0.140354086,0.229481471,0.199640169,0.069513538,0.111359528,0.139866815,0.186985541,0.170940691,0.194687332,0.100652211,0.238565552,0,0.080191587,0.116024329,0.075961092,0.104704153,0.254163582,0.193233426,0.142719908,0.145013296,0.113315278,0.08843148,0.109797649,0.308022902,0.21306536,0.362457527,0.177164356,0.148313786,0.35241946,0.256912875,0.145209048,0.172675702,0.218587481,0.256573812
