,LTEE.5..1,LTEE.6..1,LTEE.7..1,LTEE.8..1,LTEE.9..1,LTEE.13..1,LTEE.16..1,LTEE7.2,LTEE.5..2,LTEE.6..2,LTEE.8..2,LTEE.9..2,LTEE.13..2,LTEE.16..2,LTEE7.3,LTEE17.3,LTEE.5..3,LTEE.6..3,LTEE.8..3,LTEE.9..3,LTEE.13..3,LTEE.16..3,LTEE7.4,LTEE17.4,LTEE.5..4,LTEE.6..4,LTEE.8..4,LTEE.9..4,LTEE.13..4,LTEE.16..4,LTEE7.5,LTEE17.5,LTEE.5..5,LTEE.6..5,LTEE.8..5,LTEE.9..5,LTEE.13..5,LTEE.16..5,LTEE17.6,LTEE.5..6,LTEE.6..6,LTEE.7..6,LTEE.8..6,LTEE.13..6,LTEE.16..6,LTEE17.7,LTEE.5..7,LTEE.6..7,LTEE.8..7,LTEE.9..7,LTEE.13..7,LTEE.16..7,LTEE17.8,LTEE.5..8,LTEE.6..8,LTEE.8..8,LTEE.9..8,LTEE.13..8,LTEE.16..8,LTEE2.17.9,LTEE5.9,LTEE6.9,LTEE8.9,LTEE9.9,LTEE13.9,LTEE16.9,LTEE2.17.11,LTEE5.11,LTEE8.11,LTEE9.11,LTEE13.11,LTEE16.11,LTEE2.16.12,LTEE2.17.12,LTEE2.9.12,LTEE5.12,LTEE6.12,LTEE8.12,LTEE2.17.13,LTEE2.5.13,LTEE2.6.13,LTEE2.8.13,LTEE2.9.13
LTEE6.9,0.394744837,0.669455228,0.408142641,0.492663116,0.312531518,0.405438912,0.418635629,0.29903385,0.293963385,0.248252236,0.356018683,0.302100924,0.273736113,0.302617028,0.284234451,0.324756221,0.333111056,0.290133797,0.333005081,0.250642456,0.328772716,0.276116436,0.311691812,0.446296779,0.280879922,0.288151604,0.313660298,0.294645699,0.552209558,0.316385845,0.279568919,0.322812675,0.332019795,0.307837652,0.305839162,0.372116829,0.371775666,0.299346102,0.304323747,0.305586104,0.315511301,0.353331054,0.314777963,0.32421453,0.284420349,0.051579783,0.119766094,0.121901017,0.264153918,0.132733414,0.214938786,0.187978374,0.056733993,0.107295291,0.137670234,0.166192106,0.156559247,0.176746262,0.084103275,0.220432167,0.080191587,0,0.125473083,0.07133041,0.098161338,0.231362372,0.156466086,0.15775353,0.158448102,0.15640653,0.114583043,0.1164231,0.296413779,0.198059022,0.353163051,0.172809406,0.150175186,0.339376285,0.237268329,0.132749205,0.159613757,0.198861189,0.237083795
LTEE8.9,0.491217047,0.761712917,0.512105933,0.58500674,0.415462297,0.507844291,0.509251647,0.371133513,0.394780568,0.346130972,0.425025094,0.370030494,0.343812061,0.359193958,0.372894664,0.309923236,0.320078679,0.312103165,0.345193213,0.330586543,0.311396434,0.349145049,0.355495659,0.53101417,0.338735103,0.379607561,0.380961155,0.397943999,0.621755533,0.380876953,0.367087778,0.387411471,0.424236808,0.385849821,0.382235049,0.387138535,0.392579656,0.361902488,0.370020063,0.394316808,0.393963579,0.413198542,0.384842861,0.406997534,0.360360747,0.091685865,0.223164962,0.068944315,0.351602694,0.199244761,0.319469571,0.265952151,0.135455914,0.208579937,0.214509256,0.235222535,0.229809513,0.282459697,0.149395509,0.31270094,0.116024329,0.125473083,0,0.159167435,0.194030143,0.337980929,0.264447293,0.194657122,0.24670525,0.149665229,0.111460073,0.084450389,0.363566482,0.265724516,0.4140291,0.267145262,0.226397502,0.402421345,0.30621969,0.231116967,0.177692231,0.270206655,0.30469094
LTEE9.9,0.346687808,0.623415797,0.358951008,0.446287398,0.263167622,0.357204117,0.370395136,0.25562327,0.251099045,0.209205159,0.312511183,0.258387982,0.236464016,0.268156028,0.240933958,0.286274367,0.318429739,0.293047105,0.297925008,0.216339509,0.334291388,0.234624602,0.265699102,0.398794172,0.233319034,0.243168518,0.268576158,0.250805984,0.514268187,0.271224105,0.23660093,0.272363275,0.284507576,0.266539567,0.262994117,0.324200536,0.328305942,0.262000275,0.260398809,0.261044198,0.2710073,0.310373574,0.271673243,0.283604398,0.241068803,0.082090155,0.071839005,0.120386806,0.219684661,0.091951109,0.167153761,0.14380421,0.05992111,0.060969171,0.095512839,0.122515629,0.115091136,0.128176952,0.057802808,0.176533176,0.075961092,0.07133041,0.159167435,0,0.051041942,0.185350989,0.199487188,0.179830721,0.114663275,0.104814838,0.144318746,0.152117055,0.2532194,0.154608856,0.309360306,0.130345359,0.148449956,0.294521253,0.192984871,0.097049941,0.19223501,0.154689772,0.192870987
LTEE13.9,0.315377559,0.607891379,0.328147686,0.413987423,0.242805359,0.325840599,0.374476308,0.277681667,0.222779088,0.234629359,0.33221252,0.280984256,0.243920924,0.293085729,0.263641268,0.318485385,0.348846306,0.324130553,0.330127577,0.245013891,0.366817018,0.258106292,0.298219629,0.374303308,0.264497605,0.259692568,0.2912854,0.271590036,0.527414621,0.290852585,0.257163241,0.27662523,0.28256752,0.256673059,0.280962415,0.346352708,0.35426922,0.283805292,0.280926443,0.281222158,0.287371164,0.327308934,0.290684573,0.25413493,0.261379808,0.124132491,0.079265593,0.157473985,0.239197063,0.113841233,0.136455597,0.16393522,0.080623562,0.067695667,0.114854184,0.145996273,0.136191662,0.124708468,0.080640511,0.197278887,0.104704153,0.098161338,0.194030143,0.051041942,0,0.207849618,0.175802967,0.214906366,0.099913865,0.113585362,0.17843791,0.18799218,0.27502082,0.174186594,0.330017404,0.148355,0.167081461,0.315770078,0.215921692,0.113745431,0.230147815,0.177738597,0.215724414
LTEE16.9,0.176257671,0.464962818,0.187670659,0.279082501,0.087361652,0.186034131,0.20328,0.082736285,0.159948343,0.187516337,0.144490644,0.08596652,0.242703323,0.272679905,0.065921174,0.31293452,0.348650246,0.323938864,0.327542862,0.205655137,0.364726011,0.097835618,0.21292212,0.241220235,0.183876722,0.158020582,0.088641661,0.072976913,0.367700292,0.094110285,0.102966559,0.226948564,0.118826158,0.223405017,0.109493707,0.300213741,0.294346791,0.153719177,0.097955341,0.080878858,0.098693882,0.145044821,0.10965492,0.192919719,0.086265458,0.259030434,0.142929429,0.296946201,0.041514201,0.170263147,0.111026411,0.090064159,0.21613319,0.169376575,0.155327414,0.112518409,0.132873247,0.09718296,0.204915747,0.038482012,0.254163582,0.231362372,0.337980929,0.185350989,0.207849618,0,0.266166943,0.355203036,0.181268346,0.251582646,0.319465914,0.327335148,0.08753804,0.098901686,0.136000629,0.136418166,0.290372761,0.121594308,0.063171997,0.132792529,0.36219868,0.08327332,0.068053621
LTEE2.17.11,0.368632937,0.643919264,0.381293235,0.458743613,0.301285528,0.37711398,0.410696045,0.329949681,0.298455403,0.328056228,0.377046661,0.332606202,0.331806093,0.373341765,0.317834096,0.41014487,0.421094322,0.378117977,0.424744017,0.34176119,0.420435691,0.315751325,0.398419584,0.414557753,0.36077122,0.342206725,0.345424753,0.327860843,0.567923368,0.344358085,0.327736276,0.352814595,0.317814658,0.305961823,0.331847863,0.435814659,0.450094132,0.357312249,0.331327452,0.335900519,0.33246068,0.36440602,0.340049512,0.31965097,0.316791745,0.187983934,0.184354049,0.246591277,0.294944178,0.214304134,0.212995996,0.222499178,0.180107474,0.184377471,0.186818096,0.229329684,0.228646963,0.183142235,0.20214427,0.254448184,0.193233426,0.156466086,0.264447293,0.199487188,0.175802967,0.266166943,0,0.267547287,0.161615902,0.246666251,0.225595475,0.191130546,0.320707258,0.225329399,0.375333363,0.212218283,0.249937097,0.3635415,0.269018607,0.157086365,0.178362425,0.230481104,0.268307884
LTEE5.11,0.492474428,0.733936375,0.512358246,0.562951316,0.426898223,0.507895183,0.509223308,0.392015961,0.411438425,0.361857052,0.431483129,0.394120815,0.376939019,0.389770342,0.388260854,0.392162454,0.396476972,0.357471952,0.401938996,0.355145292,0.398889654,0.373917275,0.397147815,0.476167127,0.364823872,0.387322462,0.410733609,0.413930365,0.566191552,0.408744172,0.38443678,0.389035676,0.423751978,0.382679296,0.393781527,0.43778645,0.465063961,0.374782197,0.392743109,0.409930925,0.397189525,0.423527341,0.400282742,0.412942694,0.378744513,0.136994927,0.238537813,0.165639708,0.366287597,0.221018723,0.331211604,0.281747978,0.151768776,0.209075694,0.220926794,0.266917589,0.252196473,0.293450678,0.18136371,0.331573668,0.142719908,0.15775353,0.194657122,0.179830721,0.214906366,0.355203036,0.267547287,0,0.239812892,0.210489756,0.122902279,0.179812481,0.381781731,0.289379759,0.435302378,0.270529282,0.221855619,0.427812764,0.334317529,0.236899916,0.242261647,0.295903587,0.333409
LTEE8.11,0.280674996,0.543628971,0.304197165,0.365162071,0.225442525,0.296678819,0.312108066,0.250215136,0.214743638,0.22490454,0.290780622,0.253825211,0.231702669,0.28862737,0.236486714,0.32902849,0.354795469,0.332945083,0.338740279,0.238515498,0.376131223,0.231831416,0.300656734,0.320265918,0.263371421,0.24058203,0.264524407,0.244752887,0.460676405,0.262491108,0.236332817,0.23951561,0.223188691,0.200144162,0.246120396,0.329146561,0.34852205,0.257270964,0.25284842,0.252450793,0.243844945,0.264606222,0.254120784,0.232847007,0.236912567,0.182408766,0.067129768,0.201223361,0.210629785,0.096027639,0.123043486,0.133686161,0.141495015,0.066583278,0.076766638,0.123855494,0.117142174,0.095774907,0.133330292,0.17098789,0.145013296,0.158448102,0.24670525,0.114663275,0.099913865,0.181268346,0.161615902,0.239812892,0,0.119926046,0.202704117,0.230976837,0.232778981,0.143243314,0.288072849,0.102322036,0.185518777,0.278535146,0.187252991,0.11679934,0.290831145,0.14861811,0.186848765
LTEE9.11,0.367641417,0.634058563,0.387638465,0.457157474,0.295079593,0.38341242,0.399926425,0.311470101,0.274403883,0.254662137,0.361928438,0.313823377,0.24278471,0.315457233,0.298509583,0.30071553,0.326190988,0.315144973,0.326737486,0.25099076,0.346046869,0.291623762,0.299490294,0.415456318,0.281331496,0.288103856,0.33140135,0.314158333,0.541014368,0.331673095,0.294625365,0.258577156,0.312683541,0.26610211,0.312793189,0.305894787,0.336892293,0.298024656,0.314885211,0.321306989,0.327035086,0.355668729,0.32753228,0.289668133,0.298490158,0.142231298,0.11841893,0.112938715,0.281078334,0.14530396,0.197017542,0.204882447,0.149627801,0.103812313,0.154519241,0.186088472,0.173235137,0.166456315,0.148882541,0.241370218,0.113315278,0.15640653,0.149665229,0.104814838,0.113585362,0.251582646,0.246666251,0.210489756,0.119926046,0,0.132204669,0.149681347,0.306307401,0.211653722,0.360614274,0.176418806,0.20962823,0.351496128,0.254553503,0.186108955,0.242313119,0.215752765,0.253921552
LTEE13.11,0.451229095,0.704706819,0.475734812,0.529084476,0.391890305,0.469830047,0.463137086,0.354053824,0.370259647,0.323851372,0.400269176,0.356394081,0.331914559,0.352439751,0.349285158,0.334802277,0.333929484,0.306269744,0.353686514,0.313534435,0.332299626,0.339195684,0.33936931,0.481354478,0.327067644,0.34968038,0.377866763,0.37703072,0.55908832,0.375746519,0.344740501,0.338189871,0.382993561,0.341377814,0.359280567,0.370015213,0.402161475,0.338439565,0.357574514,0.368975485,0.356872822,0.378717581,0.365994074,0.365341335,0.343386855,0.083726455,0.201304734,0.088576434,0.32891086,0.184644233,0.292285033,0.248431805,0.11697723,0.17207909,0.184158063,0.233150214,0.217138784,0.253982871,0.143480925,0.294637469,0.08843148,0.114583043,0.111460073,0.144318746,0.17843791,0.319465914,0.225595475,0.122902279,0.202704117,0.132204669,0,0.102165358,0.344865811,0.255195941,0.397917527,0.229217527,0.172479223,0.392378507,0.302027109,0.197787731,0.178729113,0.262842706,0.300614454
LTEE16.11,0.478334,0.746071882,0.492891671,0.568999274,0.400086846,0.488966334,0.493913243,0.359074022,0.386941918,0.337459928,0.410663926,0.361271664,0.352336513,0.357126221,0.359357336,0.332280913,0.351007153,0.323712031,0.369763411,0.330996695,0.343768971,0.340460217,0.349374468,0.520617167,0.328565462,0.370401962,0.376998274,0.386604085,0.617755376,0.374885026,0.354593872,0.375736897,0.410220106,0.381750265,0.3665345,0.399174306,0.404163642,0.350415726,0.361574014,0.380857907,0.37661581,0.4072855,0.373274972,0.408086966,0.347087476,0.083361564,0.210682395,0.072482013,0.33599713,0.190088676,0.30529767,0.24824408,0.122986291,0.191440306,0.198908871,0.23211886,0.222955541,0.267635135,0.14741148,0.302295443,0.109797649,0.1164231,0.084450389,0.152117055,0.18799218,0.327335148,0.191130546,0.179812481,0.230976837,0.149681347,0.102165358,0,0.3532235,0.256590616,0.407019794,0.250381597,0.214121982,0.397688679,0.300080943,0.207887113,0.128414267,0.262000957,0.299513413
LTEE2.16.12,0.207138569,0.478249519,0.227748198,0.297739084,0.13937296,0.22100229,0.233821711,0.093813877,0.215973046,0.243127014,0.149971868,0.090198614,0.294259641,0.295487522,0.111845635,0.331039482,0.368333801,0.349426986,0.344366406,0.253654517,0.381880451,0.125184814,0.238996753,0.280407193,0.208771307,0.208096042,0.105704126,0.122746588,0.398446297,0.108755482,0.152451949,0.272167586,0.150108332,0.267197564,0.147315845,0.348081827,0.342389499,0.17505789,0.094568008,0.110579755,0.109648004,0.10207098,0.118668653,0.246010134,0.106177024,0.295949094,0.205688685,0.315836366,0.089699785,0.178473332,0.17158441,0.120550499,0.250970058,0.223960618,0.180810897,0.142139872,0.163489812,0.156983115,0.224165068,0.092391603,0.308022902,0.296413779,0.363566482,0.2532194,0.27502082,0.08753804,0.320707258,0.381781731,0.232778981,0.306307401,0.344865811,0.3532235,0,0.115063379,0.059693384,0.136389885,0.257797497,0.10578617,0.074875211,0.17893666,0.387693562,0.110492153,0.076748487
LTEE2.17.12,0.257965521,0.537769711,0.267276877,0.357084174,0.170890916,0.26536773,0.283797179,0.125435922,0.195568175,0.196708741,0.188025754,0.122460862,0.253640045,0.250280261,0.136021259,0.284934396,0.324063624,0.307125593,0.303130457,0.211503855,0.336974268,0.132666318,0.233703713,0.319176822,0.199078632,0.230442228,0.138022799,0.157024248,0.435948095,0.13658621,0.169672788,0.269176293,0.193846047,0.228450882,0.163908931,0.322555459,0.32203767,0.192751903,0.126852101,0.145782119,0.149564674,0.188999739,0.151170198,0.221481062,0.120673836,0.199025486,0.107098973,0.2202685,0.10607846,0.087988806,0.141076248,0.073447818,0.15031966,0.129631462,0.084711009,0.069742018,0.078985056,0.073714141,0.125839282,0.071077902,0.21306536,0.198059022,0.265724516,0.154608856,0.174186594,0.098901686,0.225329399,0.289379759,0.143243314,0.211653722,0.255195941,0.256590616,0.115063379,0,0.165673381,0.094664836,0.227034487,0.153946205,0.055595992,0.076010814,0.285353976,0.026341887,0.052562733
LTEE2.9.12,0.157029406,0.442869554,0.17843932,0.252257163,0.103879528,0.171525186,0.185694212,0.077583869,0.241982385,0.272428456,0.120231414,0.0772786,0.32680429,0.329796214,0.107731354,0.35805034,0.406864792,0.391460196,0.383379847,0.285183558,0.420207863,0.14732412,0.254125049,0.239957869,0.225609175,0.222693465,0.052513078,0.073249179,0.362768891,0.053436172,0.132738143,0.288123273,0.101188158,0.301223711,0.124395742,0.363743121,0.360082592,0.172663373,0.111515436,0.059396775,0.065127731,0.06593968,0.093301468,0.289150214,0.126974666,0.350822898,0.260823603,0.369908796,0.100009122,0.233366246,0.224957463,0.174503203,0.306190049,0.279287285,0.236318728,0.194345013,0.218120667,0.212390104,0.278110296,0.148454408,0.362457527,0.353163051,0.4140291,0.309360306,0.330017404,0.136000629,0.375333363,0.435302378,0.288072849,0.360614274,0.397917527,0.407019794,0.059693384,0.165673381,0,0.19184165,0.311982074,0.05620587,0.126529521,0.234750193,0.437492114,0.165421448,0.127778781
LTEE5.12,0.278564133,0.546018788,0.300089435,0.366870386,0.211980876,0.29348027,0.298493116,0.190226098,0.205857966,0.200940456,0.243706289,0.191490056,0.250056121,0.280057428,0.186277955,0.321469713,0.352194337,0.325143529,0.331683258,0.216341231,0.369442911,0.182511202,0.260579941,0.336341717,0.222980058,0.224867513,0.213946589,0.198039488,0.448354229,0.211320914,0.192222649,0.255963641,0.219516347,0.239995283,0.205179453,0.313957306,0.318490341,0.222411294,0.195337812,0.198996759,0.198725452,0.191895854,0.207097585,0.238440999,0.185415473,0.192918077,0.080922227,0.218203497,0.159602573,0.081987685,0.113595633,0.084010926,0.147459191,0.097754684,0.078681415,0.080535369,0.076122523,0.071586705,0.133914098,0.122690599,0.177164356,0.172809406,0.267145262,0.130345359,0.148355,0.136418166,0.212218283,0.270529282,0.102322036,0.176418806,0.229217527,0.250381597,0.136389885,0.094664836,0.19184165,0,0.162404038,0.213227978,0.134988015,0.102381758,0.296841687,0.095464685,0.133755224
LTEE6.12,0.414550098,0.638567847,0.44785901,0.476736923,0.364689134,0.441394167,0.409238352,0.328140909,0.346214565,0.309518758,0.384857749,0.329268146,0.330107576,0.345347229,0.3246509,0.373922159,0.382022044,0.356760423,0.380558942,0.313460178,0.396002986,0.320015433,0.362882202,0.477618289,0.33003617,0.335111392,0.35452862,0.350813671,0.571046903,0.354214945,0.321288086,0.360985376,0.36436719,0.337088959,0.343241413,0.420149422,0.431241737,0.337595638,0.332830332,0.340478329,0.331884088,0.307210876,0.342139851,0.368853699,0.322716942,0.159137904,0.173942418,0.171927396,0.303047663,0.152030863,0.266429011,0.224937108,0.123019339,0.147009962,0.160700387,0.209655987,0.19160574,0.225163285,0.127277458,0.265963304,0.148313786,0.150175186,0.226397502,0.148449956,0.167081461,0.290372761,0.249937097,0.221855619,0.185518777,0.20962823,0.172479223,0.214121982,0.257797497,0.227034487,0.311982074,0.162404038,0,0.355192841,0.277289278,0.171199921,0.267266162,0.23806058,0.275786172
LTEE8.12,0.16369601,0.428223095,0.172692995,0.235536232,0.091270309,0.17137938,0.188486933,0.064148318,0.226857456,0.258996293,0.080017959,0.064217484,0.317102788,0.317135868,0.092927087,0.347332781,0.396046685,0.383572954,0.371085552,0.273765442,0.41063841,0.132453298,0.240948689,0.232613124,0.213663577,0.21275411,0.04479089,0.065052426,0.342560461,0.046520086,0.118691603,0.280831021,0.099013596,0.296934578,0.090456202,0.355644375,0.348416771,0.161832497,0.087233893,0.053111854,0.049277836,0.082159149,0.059097121,0.273706733,0.114419424,0.340580338,0.247953868,0.36319625,0.087437489,0.223513702,0.210389984,0.161677516,0.295201605,0.271203903,0.227019489,0.180291754,0.204227654,0.199379158,0.266362529,0.134499846,0.35241946,0.339376285,0.402421345,0.294521253,0.315770078,0.121594308,0.3635415,0.427812764,0.278535146,0.351496128,0.392378507,0.397688679,0.10578617,0.153946205,0.05620587,0.213227978,0.355192841,0,0.114767242,0.221464104,0.422955821,0.15225915,0.116014543
LTEE2.17.13,0.213051767,0.495938143,0.222343526,0.314851726,0.120857578,0.220571626,0.240329212,0.086464674,0.177584377,0.20271733,0.147939532,0.083963574,0.259176643,0.256177015,0.091673787,0.29072233,0.329331617,0.313924304,0.309116914,0.216135067,0.342883702,0.097597923,0.199593438,0.280706991,0.170043861,0.201056365,0.083560964,0.105600264,0.403941658,0.087709001,0.131699725,0.243729909,0.152160543,0.239924734,0.130590357,0.315244598,0.305248761,0.163702115,0.085884898,0.098120235,0.111055789,0.15411152,0.114118758,0.209304663,0.07758593,0.239732106,0.149575355,0.265212886,0.068613342,0.139064366,0.119106168,0.063915614,0.19454286,0.174000158,0.132920885,0.076200262,0.11012458,0.102545626,0.172088807,0.032277506,0.256912875,0.237268329,0.30621969,0.192984871,0.215921692,0.063171997,0.269018607,0.334317529,0.187252991,0.254553503,0.302027109,0.300080943,0.074875211,0.055595992,0.126529521,0.134988015,0.277289278,0.114767242,0,0.122186689,0.325895478,0.042914061,0.007755275
LTEE2.5.13,0.28808318,0.566376553,0.296996229,0.385081678,0.204945776,0.295710303,0.312241265,0.183526178,0.215057271,0.21335729,0.241097168,0.186339816,0.24813794,0.259879484,0.175558747,0.294038826,0.329622252,0.299761921,0.306849687,0.223810377,0.344112095,0.179711238,0.272352092,0.34774902,0.237857817,0.246193058,0.202829457,0.190521503,0.463477545,0.201999141,0.197660007,0.283547991,0.224216576,0.233197051,0.197694122,0.34022416,0.340497125,0.238304567,0.190011174,0.188610166,0.197719991,0.242539043,0.205186896,0.24396726,0.173817832,0.150369949,0.095397874,0.180033943,0.151231316,0.099022508,0.147318294,0.099386378,0.101780401,0.102528234,0.074544539,0.107506153,0.105214371,0.081062052,0.092190395,0.111137369,0.145209048,0.132749205,0.231116967,0.097049941,0.113745431,0.132792529,0.157086365,0.236899916,0.11679934,0.186108955,0.197787731,0.207887113,0.17893666,0.076010814,0.234750193,0.102381758,0.171199921,0.221464104,0.122186689,0,0.25130438,0.084041626,0.120944231
LTEE2.6.13,0.521194904,0.791262539,0.532209334,0.61482926,0.435344668,0.528896928,0.540979772,0.388633379,0.422794961,0.37634879,0.449134348,0.387337022,0.398823006,0.393690659,0.391574569,0.393593788,0.406100094,0.38002235,0.418127798,0.374175527,0.39948737,0.37261621,0.392254381,0.57360486,0.366619013,0.414252405,0.403038692,0.423996234,0.672758184,0.403839348,0.388044194,0.431204614,0.457370495,0.435201562,0.40489212,0.477239603,0.47243082,0.39209324,0.390101995,0.415521778,0.417682558,0.453428341,0.412771165,0.455171479,0.382734662,0.131837791,0.253467696,0.178433454,0.373358772,0.235425549,0.34402887,0.291504926,0.168032169,0.241704891,0.24531986,0.256585681,0.267336695,0.30529678,0.181554191,0.337745454,0.172675702,0.159613757,0.177692231,0.19223501,0.230147815,0.36219868,0.178362425,0.242261647,0.290831145,0.242313119,0.178729113,0.128414267,0.387693562,0.285353976,0.437492114,0.296841687,0.267266162,0.422955821,0.325895478,0.25130438,0,0.289567116,0.32349281
LTEE2.8.13,0.249733831,0.530980046,0.258908702,0.350429429,0.155094873,0.257053655,0.276036802,0.117689838,0.185825971,0.194203332,0.180069947,0.114869886,0.250246835,0.247652171,0.120839442,0.284545571,0.32295173,0.305394905,0.300174657,0.207754131,0.336735848,0.118174857,0.220130769,0.31313587,0.186423524,0.221447382,0.123645282,0.143297271,0.429974566,0.12827128,0.153124387,0.260389802,0.188124196,0.229818332,0.151920697,0.312623078,0.309111893,0.184358103,0.120786414,0.13442397,0.146218255,0.18769921,0.146912601,0.214317241,0.10970474,0.201856601,0.110686275,0.227023621,0.094516898,0.100236746,0.127684069,0.062572597,0.155685282,0.135325793,0.094041875,0.056002729,0.072065244,0.064357559,0.134128699,0.05570286,0.218587481,0.198861189,0.270206655,0.154689772,0.177738597,0.08327332,0.230481104,0.295903587,0.14861811,0.215752765,0.262842706,0.262000957,0.110492153,0.026341887,0.165421448,0.095464685,0.23806058,0.15225915,0.042914061,0.084041626,0.289567116,0,0.040342907
LTEE2.9.13,0.216109678,0.498800405,0.225366545,0.317665546,0.123873946,0.223328277,0.243566055,0.08897745,0.178029978,0.203397744,0.150616444,0.086165791,0.260366519,0.256975399,0.095104789,0.290542563,0.330050412,0.314625209,0.309654507,0.217278806,0.342806787,0.101481655,0.203238101,0.283744525,0.170999766,0.20511219,0.087086995,0.108631455,0.407203084,0.089851399,0.136074566,0.24461585,0.154890461,0.240997259,0.134680193,0.315544988,0.306152809,0.167379132,0.089110704,0.100578059,0.113556192,0.157482609,0.117433601,0.210136089,0.080950116,0.239485939,0.148773175,0.264392633,0.07267214,0.138103288,0.124146612,0.063649801,0.193709942,0.173055346,0.13200437,0.07510548,0.108893289,0.101198772,0.17107473,0.036699581,0.256573812,0.237083795,0.30469094,0.192870987,0.215724414,0.068053621,0.268307884,0.333409,0.186848765,0.253921552,0.300614454,0.299513413,0.076748487,0.052562733,0.127778781,0.133755224,0.275786172,0.116014543,0.007755275,0.120944231,0.32349281,0.040342907,0